GPU,sys_phy_cores_count,sys_tot_cores_count,sys_ntasks_per_core,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,data_rr_count,model_encoding,batch_size,epochs,learning_rate,epochs_times_one,epochs_times_avg,fit_time
0,40,40,40,403700.0,201357103104,51539603456,2000,3,1,2,0.001,218.82,215.555,431.58
0,40,40,40,403700.0,201357103104,51539603456,2000,1,10,1,0.001,256.58,256.58,257.11
0,40,40,40,403700.0,201357103104,51539603456,2000,2,10,1,0.001,136.33,136.33,136.87
0,40,40,40,403700.0,201357103104,51539603456,2000,3,10,1,0.001,90.29,90.29,90.76
0,40,40,40,403700.0,201357103104,51539603456,2000,1,10,2,0.001,262.08,264.855,530.18
0,40,40,40,403700.0,201357103104,51539603456,2000,2,10,2,0.001,136.34,134.375,269.22
0,40,40,40,403700.0,201357103104,51539603456,2000,3,10,2,0.001,90.24,87.66,175.79
0,40,40,40,403700.0,201357103104,51539603456,2000,1,32,1,0.001,254.73,254.73,255.26
0,40,40,40,403700.0,201357103104,51539603456,2000,2,32,1,0.001,116.39,116.39,117.1
0,40,40,40,403700.0,201357103104,51539603456,2000,3,32,1,0.001,80.36,80.36,80.9
0,40,40,40,403700.0,201357103104,51539603456,2000,1,32,2,0.001,255.43,254.915,510.39
0,40,40,40,403700.0,201357103104,51539603456,2000,2,32,2,0.001,116.42,114.375,229.28
0,40,40,40,403700.0,201357103104,51539603456,2000,3,32,2,0.001,81.12,78.545,157.76
0,40,40,40,403700.0,201357103104,51539603456,2000,1,64,1,0.001,248.2,248.2,248.68
0,40,40,40,403700.0,201357103104,51539603456,2000,2,64,1,0.001,110.98,110.98,111.45
0,40,40,40,403700.0,201357103104,51539603456,2000,3,64,1,0.001,77.9,77.9,78.38
0,40,40,40,403700.0,201357103104,51539603456,2000,1,64,2,0.001,248.69,247.7,495.87
0,40,40,40,403700.0,201357103104,51539603456,2000,2,64,2,0.001,109.11,107.49,215.46
0,40,40,40,403700.0,201357103104,51539603456,2000,3,64,2,0.001,78.8,76.03999999999999,152.56
0,40,40,40,403700.0,201357103104,51539603456,2000,1,128,1,0.001,248.06,248.06,248.54
0,40,40,40,403700.0,201357103104,51539603456,2000,2,128,1,0.001,106.23,106.23,106.73
0,40,40,40,403700.0,201357103104,51539603456,2000,3,128,1,0.001,74.86,74.86,75.38
0,40,40,40,403700.0,201357103104,51539603456,2000,1,128,2,0.001,248.59,247.165,494.81
0,40,40,40,403700.0,201357103104,51539603456,2000,2,128,2,0.001,106.11,104.325,209.13
0,40,40,40,403700.0,201357103104,51539603456,2000,3,128,2,0.001,73.93,72.015,144.52
0,40,40,40,403700.0,201357172736,51539603456,400,1,1,1,0.001,90.05,90.05,90.2
0,40,40,40,403700.0,201357172736,51539603456,400,2,1,1,0.001,61.76,61.76,61.88
0,40,40,40,403700.0,201357172736,51539603456,400,3,1,1,0.001,48.34,48.34,48.46
0,40,40,40,403700.0,201357172736,51539603456,400,1,1,2,0.001,89.51,88.845,177.83
0,40,40,40,403700.0,201357172736,51539603456,400,2,1,2,0.001,61.6,59.785,119.71
0,40,40,40,403700.0,201357172736,51539603456,400,3,1,2,0.001,47.6,45.125,90.41
0,40,40,40,403700.0,201357172736,51539603456,400,1,10,1,0.001,54.88,54.88,55.02
0,40,40,40,403700.0,201357172736,51539603456,400,2,10,1,0.001,30.09,30.09,30.21
0,40,40,40,403700.0,201357172736,51539603456,400,3,10,1,0.001,22.27,22.27,22.38
0,40,40,40,403700.0,201357172736,51539603456,400,1,10,2,0.001,53.99,53.66,107.44
0,40,40,40,403700.0,201357172736,51539603456,400,2,10,2,0.001,30.15,28.61,57.4
0,40,40,40,403700.0,201357172736,51539603456,400,3,10,2,0.001,22.09,19.595,39.38
0,40,40,40,403700.0,201357172736,51539603456,400,1,32,1,0.001,52.23,52.23,52.37
0,40,40,40,403700.0,201357172736,51539603456,400,2,32,1,0.001,26.45,26.45,26.61
0,40,40,40,403700.0,201357172736,51539603456,400,3,32,1,0.001,19.86,19.86,19.99
0,40,40,40,403700.0,201357172736,51539603456,400,1,32,2,0.001,51.64,51.045,102.23
0,40,40,40,403700.0,201357172736,51539603456,400,2,32,2,0.001,26.57,24.685,49.53
0,40,40,40,403700.0,201357172736,51539603456,400,3,32,2,0.001,20.61,17.939999999999998,36.01
0,40,40,40,403700.0,201357172736,51539603456,400,1,64,1,0.001,49.93,49.93,50.06
0,40,40,40,403700.0,201357172736,51539603456,400,2,64,1,0.001,24.79,24.79,24.94
0,40,40,40,403700.0,201357172736,51539603456,400,3,64,1,0.001,19.28,19.28,19.44
0,40,40,40,403700.0,201357172736,51539603456,400,1,64,2,0.001,51.0,50.395,100.93
0,40,40,40,403700.0,201357172736,51539603456,400,2,64,2,0.001,25.03,23.145000000000003,46.41
0,40,40,40,403700.0,201357172736,51539603456,400,3,64,2,0.001,19.19,16.775,33.67
0,40,40,40,403700.0,201357172736,51539603456,400,1,128,1,0.001,50.46,50.46,50.55
0,40,40,40,403700.0,201357172736,51539603456,400,2,128,1,0.001,24.55,24.55,24.62
0,40,40,40,403700.0,201357172736,51539603456,400,3,128,1,0.001,19.7,19.7,19.83
0,40,40,40,403700.0,201357172736,51539603456,400,1,128,2,0.001,50.93,50.205,100.59
0,40,40,40,403700.0,201357172736,51539603456,400,2,128,2,0.001,25.09,22.885,45.93
0,40,40,40,403700.0,201357172736,51539603456,400,3,128,2,0.001,19.05,16.630000000000003,33.47
0,40,40,40,403700.0,201357172736,51539603456,400,1,400,1,0.001,49.71,49.71,49.84
0,40,40,40,403700.0,201357172736,51539603456,400,2,400,1,0.001,22.66,22.66,22.8
0,40,40,40,403700.0,201357172736,51539603456,400,3,400,1,0.001,18.05,18.05,18.16
0,40,40,40,403700.0,201357172736,51539603456,400,1,400,2,0.001,50.5,49.945,100.02
0,40,40,40,403700.0,201357172736,51539603456,400,2,400,2,0.001,23.1,21.255000000000003,42.63
0,40,40,40,403700.0,201357172736,51539603456,400,3,400,2,0.001,17.49,15.21,30.54
0,40,40,40,403700.0,201357103104,51539603456,5000,1,1,1,0.001,884.65,884.65,885.55
0,40,40,40,403700.0,201357103104,51539603456,5000,2,1,1,0.001,585.75,585.75,586.75
0,40,40,40,403700.0,201357103104,51539603456,5000,3,1,1,0.001,435.97,435.97,436.94
0,40,40,40,403700.0,201357103104,51539603456,5000,1,1,2,0.001,903.46,902.605,1806.13
0,40,40,40,403700.0,201357103104,51539603456,5000,2,1,2,0.001,586.55,584.6949999999999,1170.29
0,40,40,40,403700.0,201357103104,51539603456,5000,3,1,2,0.001,433.32,430.285,861.48
0,40,40,40,403700.0,201357103104,51539603456,5000,1,10,1,0.001,539.08,539.08,540.0
0,40,40,40,403700.0,201357103104,51539603456,5000,2,10,1,0.001,273.16,273.16,274.07
0,40,40,40,403700.0,201357103104,51539603456,5000,3,10,1,0.001,175.57,175.57,176.5
0,40,40,40,403700.0,201357103104,51539603456,5000,1,10,2,0.001,518.56,517.395,1035.79
0,40,40,40,403700.0,201357103104,51539603456,5000,2,10,2,0.001,271.11,269.385,539.82
0,40,40,40,403700.0,201357103104,51539603456,5000,3,10,2,0.001,175.45,172.76999999999998,346.58
0,40,40,40,403700.0,201357103104,51539603456,5000,1,32,1,0.001,494.81,494.81,496.07
0,40,40,40,403700.0,201357103104,51539603456,5000,2,32,1,0.001,233.29,233.29,234.37
0,40,40,40,403700.0,201357103104,51539603456,5000,3,32,1,0.001,156.81,156.81,157.72
0,40,40,40,403700.0,201357103104,51539603456,5000,1,32,2,0.001,491.64,491.505,984.04
0,40,40,40,403700.0,201357103104,51539603456,5000,2,32,2,0.001,234.85,232.795,466.89
0,40,40,40,403700.0,201357103104,51539603456,5000,3,32,2,0.001,158.6,155.49,312.06
0,40,40,40,403700.0,201357103104,51539603456,5000,1,64,1,0.001,481.9,481.9,482.81
0,40,40,40,403700.0,201357103104,51539603456,5000,2,64,1,0.001,219.36,219.36,220.26
0,40,40,40,403700.0,201357103104,51539603456,5000,3,64,1,0.001,149.36,149.36,150.39
0,40,40,40,403700.0,201357103104,51539603456,5000,1,64,2,0.001,482.59,480.42,961.9
0,40,40,40,403700.0,201357103104,51539603456,5000,2,64,2,0.001,217.82,215.715,432.42
0,40,40,40,403700.0,201357103104,51539603456,5000,3,64,2,0.001,149.55,147.34,295.76
0,40,40,40,403700.0,201357103104,51539603456,5000,1,128,1,0.001,477.65,477.65,478.56
0,40,40,40,403700.0,201357103104,51539603456,5000,2,128,1,0.001,209.15,209.15,210.06
0,40,40,40,403700.0,201357103104,51539603456,5000,3,128,1,0.001,142.89,142.89,143.79
0,40,40,40,403700.0,201357103104,51539603456,5000,1,128,2,0.001,479.55,477.09,955.09
0,40,40,40,403700.0,201357103104,51539603456,5000,2,128,2,0.001,207.33,205.765,412.44
0,40,40,40,403700.0,201357103104,51539603456,5000,3,128,2,0.001,142.18,139.285,279.47
