sys_phy_cores_count,sys_tot_cores_count,sys_phy_mem_bytes,exe_L,exe_Du,exe_Dv,exe_F,exe_k,exe_dt,exe_steps,exe_noise,run_nprocs,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps,total_exe_time_ms
2,2,2217431040,16,0.2,0.15,0.04,0.05,5.0,500,1e-07,8,4433.0,6568.0,341.0,6.79476261138916
2,2,2217431040,16,0.15,0.15,0.04,0.04,5.0,1000,1e-06,8,4433.0,7789.0,435.9,6.882818698883057
2,2,2217431040,64,0.1,0.2,0.01,0.048,5.0,1000,1e-06,8,4433.0,7789.0,369.4,58.41632199287415
2,2,2217431040,64,0.15,0.2,0.01,0.048,1.0,100,1e-06,8,4433.0,7005.0,886.6,12.703680038452148
2,2,2217431040,64,0.2,0.15,0.04,0.048,1.0,1000,1e-07,8,4433.0,6568.0,335.3,61.45611381530762
2,2,2217431040,16,0.2,0.1,0.02,0.04,5.0,100,1e-07,4,4433.0,7005.0,316.6,2.4459049701690674
2,2,2217431040,64,0.15,0.1,0.04,0.04,5.0,500,1e-07,8,4433.0,7789.0,396.3,33.53552556037903
2,2,2217431040,64,0.2,0.1,0.04,0.04,5.0,500,1e-07,8,4433.0,6568.0,544.9,34.18941330909729
2,2,2217431040,64,0.15,0.2,0.01,0.05,1.0,1000,1e-06,8,4433.0,7789.0,396.3,52.816558599472046
2,2,2217431040,64,0.15,0.15,0.04,0.05,1.0,1000,1e-07,8,4433.0,7789.0,403.0,52.28374743461609
2,2,2217431040,16,0.15,0.2,0.02,0.05,5.0,100,1e-07,4,4433.0,6568.0,316.6,3.223349332809448
2,2,2217431040,16,0.15,0.2,0.01,0.048,1.0,100,1e-06,4,4433.0,6568.0,316.6,3.994689464569092
2,2,2217431040,16,0.15,0.2,0.01,0.05,1.0,100,1e-06,8,4433.0,7789.0,335.3,4.130374193191528
2,2,2217431040,16,0.2,0.2,0.04,0.05,1.0,1000,1e-07,4,4433.0,7506.0,369.4,5.9389729499816895
2,2,2217431040,16,0.2,0.15,0.01,0.048,1.0,500,1e-06,4,4433.0,6181.0,256.4,3.013191938400269
2,2,2217431040,64,0.1,0.2,0.02,0.05,5.0,500,1e-07,4,4433.0,6181.0,341.0,32.44245886802673
2,2,2217431040,64,0.1,0.15,0.01,0.048,1.0,500,1e-07,8,4433.0,6568.0,369.4,31.37001919746399
2,2,2217431040,64,0.1,0.1,0.04,0.048,5.0,1000,1e-06,4,4433.0,7005.0,311.4,60.4479570388794
2,2,2217431040,16,0.1,0.1,0.04,0.05,1.0,500,1e-06,8,4433.0,6568.0,311.4,12.104734897613524
2,2,2217431040,16,0.2,0.1,0.01,0.04,5.0,500,1e-07,4,4433.0,7506.0,363.2,3.2474617958068848
2,2,2217431040,64,0.2,0.15,0.04,0.04,5.0,500,1e-06,8,4433.0,6568.0,341.0,29.8680202960968
2,2,2217431040,16,0.2,0.1,0.04,0.05,5.0,500,1e-07,4,4433.0,6181.0,256.4,3.6060709953308105
2,2,2217431040,16,0.2,0.1,0.01,0.05,1.0,100,1e-06,8,4433.0,8083.0,363.2,4.682929992675781
2,2,2217431040,16,0.15,0.1,0.01,0.05,1.0,100,1e-07,8,4433.0,7789.0,435.9,4.520978927612305
2,2,2217431040,64,0.2,0.1,0.01,0.04,5.0,100,1e-06,8,4433.0,6568.0,335.3,14.464587450027466
2,2,2217431040,16,0.2,0.15,0.02,0.048,5.0,100,1e-06,4,4433.0,7005.0,335.3,3.037281274795532
2,2,2217431040,64,0.1,0.1,0.01,0.05,5.0,1000,1e-07,8,4433.0,7789.0,335.3,57.2939727306366
2,2,2217431040,16,0.15,0.2,0.02,0.05,1.0,1000,1e-07,8,4433.0,7789.0,363.2,6.903668403625488
2,2,2217431040,64,0.15,0.1,0.02,0.048,1.0,100,1e-06,4,4433.0,5531.0,132.1,13.63966679573059
2,2,2217431040,64,0.15,0.15,0.04,0.048,1.0,100,1e-07,8,4433.0,7789.0,435.9,14.506673336029053
2,2,2217431040,16,0.15,0.1,0.01,0.05,1.0,100,1e-06,8,4433.0,7789.0,396.3,4.509225130081177
2,2,2217431040,64,0.1,0.15,0.02,0.048,1.0,100,1e-06,4,4433.0,7789.0,335.3,8.70283555984497
2,2,2217431040,64,0.15,0.2,0.01,0.04,5.0,500,1e-06,8,4433.0,7506.0,396.3,27.71621823310852
2,2,2217431040,64,0.1,0.2,0.01,0.05,1.0,1000,1e-06,8,4433.0,6568.0,335.3,58.05400395393371
2,2,2217431040,64,0.15,0.15,0.02,0.04,1.0,100,1e-07,4,4433.0,6181.0,229.4,10.070186853408812
2,2,2217431040,64,0.15,0.1,0.01,0.05,5.0,100,1e-06,8,4433.0,7005.0,335.3,14.34251832962036
2,2,2217431040,16,0.15,0.15,0.04,0.05,1.0,1000,1e-06,8,4433.0,8757.0,443.3,7.709218263626099
2,2,2217431040,64,0.15,0.15,0.02,0.05,5.0,1000,1e-07,8,4433.0,7005.0,435.9,46.91843914985657
2,2,2217431040,16,0.2,0.15,0.02,0.048,1.0,1000,1e-07,4,4433.0,6568.0,369.4,5.354533910751343
2,2,2217431040,16,0.1,0.1,0.04,0.04,1.0,500,1e-06,8,4433.0,5842.0,726.5,13.121410846710203
2,2,2217431040,16,0.2,0.2,0.02,0.048,1.0,500,1e-07,8,4433.0,7789.0,335.3,5.616677522659302
2,2,2217431040,16,0.2,0.15,0.04,0.048,1.0,500,1e-06,4,4433.0,6181.0,311.4,6.030948162078857
2,2,2217431040,16,0.2,0.2,0.04,0.05,1.0,1000,1e-06,4,4433.0,7506.0,363.2,6.144426345825195
2,2,2217431040,64,0.2,0.1,0.04,0.048,1.0,500,1e-06,8,4433.0,7005.0,369.4,28.319539546966556
2,2,2217431040,16,0.15,0.1,0.04,0.05,5.0,1000,1e-06,8,4433.0,7789.0,443.3,7.212839126586914
2,2,2217431040,64,0.15,0.15,0.02,0.048,1.0,1000,1e-06,4,4433.0,6568.0,290.6,61.5720329284668
2,2,2217431040,64,0.1,0.2,0.04,0.04,5.0,100,1e-07,8,4433.0,6181.0,311.4,18.229035139083862
2,2,2217431040,16,0.2,0.2,0.02,0.05,1.0,1000,1e-06,4,4433.0,7005.0,316.6,5.388530254364014
2,2,2217431040,16,0.2,0.1,0.02,0.05,5.0,500,1e-07,8,4433.0,7005.0,335.3,6.241253852844238
2,2,2217431040,16,0.2,0.2,0.01,0.04,5.0,500,1e-06,2,4433.0,6181.0,158.3,17.476743936538696
2,2,2217431040,64,0.1,0.15,0.01,0.05,1.0,100,1e-06,8,4433.0,7789.0,363.2,14.655011892318726
2,2,2217431040,64,0.15,0.15,0.02,0.04,5.0,100,1e-06,8,4433.0,6568.0,363.2,14.851932287216188
2,2,2217431040,64,0.1,0.15,0.01,0.048,5.0,100,1e-06,8,4433.0,7506.0,363.2,14.001117706298828
2,2,2217431040,16,0.2,0.15,0.04,0.04,1.0,100,1e-06,8,4433.0,7789.0,369.4,4.89397120475769
2,2,2217431040,16,0.15,0.2,0.01,0.04,1.0,1000,1e-07,8,4433.0,7506.0,335.3,5.847043514251709
2,2,2217431040,64,0.1,0.2,0.04,0.05,1.0,1000,1e-07,8,4433.0,6568.0,369.4,57.5211718082428
2,2,2217431040,16,0.15,0.1,0.02,0.048,5.0,1000,1e-06,8,4433.0,7789.0,443.3,7.42711329460144
2,2,2217431040,64,0.2,0.15,0.01,0.05,1.0,500,1e-07,8,4433.0,5838.0,726.5,48.57539415359497
2,2,2217431040,64,0.15,0.15,0.01,0.05,1.0,500,1e-06,8,4433.0,7005.0,363.2,33.12080430984497
2,2,2217431040,16,0.1,0.1,0.04,0.048,5.0,100,1e-07,8,4433.0,7005.0,403.0,7.420811414718628
2,2,2217431040,16,0.2,0.2,0.04,0.048,1.0,1000,1e-06,4,4433.0,6568.0,295.5,4.771755218505859
2,2,2217431040,64,0.2,0.2,0.02,0.048,1.0,100,1e-06,4,4433.0,6181.0,161.4,12.032869338989258
2,2,2217431040,64,0.15,0.1,0.04,0.05,5.0,1000,1e-06,8,4433.0,6568.0,363.2,52.72008752822876
2,2,2217431040,16,0.15,0.15,0.02,0.048,1.0,1000,1e-06,4,4433.0,7005.0,341.0,8.113828659057617
2,2,2217431040,64,0.1,0.2,0.01,0.048,5.0,500,1e-07,4,4433.0,6181.0,272.4,34.11232376098633
2,2,2217431040,16,0.2,0.2,0.01,0.048,1.0,100,1e-07,8,4433.0,7789.0,396.3,4.483410835266113
2,2,2217431040,16,0.15,0.2,0.01,0.05,1.0,1000,1e-07,4,4433.0,6568.0,316.6,4.410830974578857
2,2,2217431040,16,0.15,0.2,0.04,0.04,1.0,100,1e-06,4,4433.0,7506.0,335.3,3.305025815963745
2,2,2217431040,64,0.1,0.1,0.02,0.05,1.0,500,1e-07,8,4433.0,6568.0,335.3,32.598939657211304
2,2,2217431040,16,0.15,0.2,0.01,0.04,5.0,500,1e-07,4,4433.0,7005.0,341.0,4.842435359954834
2,2,2217431040,16,0.15,0.1,0.01,0.05,5.0,100,1e-06,8,4433.0,8757.0,435.9,3.7589111328125
2,2,2217431040,16,0.1,0.15,0.02,0.04,1.0,1000,1e-07,8,4433.0,8083.0,435.9,7.130651235580444
2,2,2217431040,64,0.1,0.2,0.02,0.05,1.0,100,1e-06,8,4433.0,7005.0,363.2,13.6926589012146
2,2,2217431040,16,0.15,0.1,0.02,0.04,1.0,1000,1e-07,8,4433.0,8083.0,396.3,6.655979633331299
2,2,2217431040,64,0.15,0.15,0.01,0.05,5.0,1000,1e-06,8,4433.0,6181.0,316.6,54.43122839927673
2,2,2217431040,16,0.2,0.2,0.04,0.048,5.0,500,1e-07,8,4433.0,7789.0,335.3,4.560991764068604
2,2,2217431040,64,0.1,0.15,0.02,0.04,1.0,100,1e-07,4,4433.0,7005.0,217.9,11.29161548614502
2,2,2217431040,64,0.2,0.15,0.01,0.05,5.0,100,1e-06,8,4433.0,6181.0,396.3,19.204159259796143
2,2,2217431040,64,0.15,0.2,0.02,0.05,5.0,1000,1e-07,8,4433.0,6181.0,335.3,58.4495849609375
2,2,2217431040,16,0.2,0.1,0.04,0.05,1.0,500,1e-06,8,4433.0,7789.0,363.2,4.928487777709961
2,2,2217431040,64,0.1,0.1,0.02,0.048,5.0,500,1e-07,4,4433.0,6181.0,277.1,34.70115065574646
2,2,2217431040,16,0.15,0.2,0.01,0.04,1.0,100,1e-07,4,4433.0,6568.0,335.3,3.511352062225342
2,2,2217431040,64,0.15,0.15,0.01,0.05,1.0,1000,1e-06,8,4433.0,6568.0,435.9,61.83897542953491
2,2,2217431040,16,0.2,0.15,0.04,0.048,1.0,1000,1e-07,8,4433.0,7789.0,341.0,5.261837482452393
2,2,2217431040,16,0.1,0.15,0.01,0.048,1.0,500,1e-06,4,4433.0,6181.0,217.9,5.696579456329346
2,2,2217431040,16,0.1,0.1,0.04,0.04,5.0,1000,1e-06,8,4433.0,6568.0,311.4,16.875950574874878
2,2,2217431040,16,0.1,0.1,0.04,0.048,5.0,100,1e-06,8,4433.0,7789.0,871.8,8.174123764038086
2,2,2217431040,16,0.15,0.15,0.02,0.05,1.0,500,1e-06,8,4433.0,7789.0,403.0,4.929833173751831
2,2,2217431040,16,0.2,0.15,0.01,0.05,1.0,500,1e-06,4,4433.0,6568.0,256.4,4.448526620864868
2,2,2217431040,64,0.1,0.2,0.02,0.04,5.0,1000,1e-06,8,4433.0,6568.0,871.8,55.091187953948975
2,2,2217431040,16,0.1,0.15,0.04,0.05,1.0,100,1e-07,4,4433.0,5531.0,242.2,4.593714237213135
2,2,2217431040,16,0.2,0.1,0.01,0.04,1.0,100,1e-07,4,4433.0,7005.0,341.0,2.816796064376831
2,2,2217431040,16,0.15,0.15,0.04,0.048,1.0,100,1e-07,4,4433.0,5838.0,290.6,4.604987621307373
2,2,2217431040,16,0.2,0.1,0.01,0.048,1.0,1000,1e-07,8,4433.0,8083.0,369.4,4.426618099212647
2,2,2217431040,64,0.15,0.15,0.01,0.048,5.0,1000,1e-07,8,4433.0,7789.0,290.6,55.62451434135437
2,2,2217431040,16,0.15,0.2,0.02,0.04,1.0,500,1e-06,8,4433.0,7789.0,335.3,4.862225294113159
2,2,2217431040,64,0.2,0.1,0.01,0.048,5.0,100,1e-07,8,4433.0,6568.0,335.3,15.9242103099823
2,2,2217431040,64,0.15,0.2,0.04,0.05,5.0,100,1e-06,4,4433.0,6568.0,311.4,12.06808853149414
2,2,2217431040,64,0.1,0.1,0.04,0.048,1.0,1000,1e-07,8,4433.0,7005.0,363.2,53.318642377853394
2,2,2217431040,64,0.15,0.2,0.02,0.04,1.0,100,1e-06,8,4433.0,7506.0,492.6,13.967326879501345
2,2,2217431040,16,0.2,0.2,0.02,0.04,5.0,100,1e-06,4,4433.0,7005.0,335.3,4.064620494842529
2,2,2217431040,16,0.15,0.2,0.02,0.04,5.0,1000,1e-06,8,4433.0,8083.0,396.3,6.583379507064819
2,2,2217431040,16,0.15,0.2,0.01,0.04,1.0,500,1e-07,8,4433.0,7789.0,369.4,5.238972187042236
2,2,2217431040,16,0.15,0.1,0.01,0.05,1.0,100,1e-06,4,4433.0,6568.0,363.2,3.931596517562866
2,2,2217431040,64,0.2,0.15,0.04,0.04,1.0,100,1e-07,8,4433.0,6568.0,311.4,13.701874256134031
2,2,2217431040,64,0.1,0.15,0.01,0.04,1.0,500,1e-06,4,4433.0,7005.0,335.3,33.718581199646
2,2,2217431040,64,0.1,0.15,0.04,0.05,1.0,100,1e-06,8,4433.0,7789.0,341.0,15.276479244232178
2,2,2217431040,64,0.15,0.15,0.02,0.048,1.0,1000,1e-06,8,4433.0,7789.0,396.3,51.04940581321716
2,2,2217431040,16,0.15,0.15,0.02,0.04,5.0,100,1e-06,4,4433.0,6181.0,311.4,4.92114782333374
2,2,2217431040,64,0.2,0.1,0.04,0.048,5.0,100,1e-06,4,4433.0,7506.0,363.2,11.644351720809937
2,2,2217431040,64,0.2,0.2,0.01,0.04,5.0,1000,1e-06,4,4433.0,8083.0,335.3,56.55419731140137
2,2,2217431040,16,0.2,0.15,0.02,0.05,5.0,500,1e-06,4,4433.0,6568.0,277.1,4.132186412811279
2,2,2217431040,16,0.2,0.1,0.04,0.05,5.0,500,1e-06,4,4433.0,6181.0,242.2,3.2578370571136475
2,2,2217431040,16,0.15,0.2,0.04,0.04,1.0,500,1e-07,8,4433.0,7789.0,363.2,4.5371644496917725
2,2,2217431040,64,0.1,0.1,0.01,0.04,1.0,100,1e-07,4,4433.0,7005.0,369.4,6.294138669967651
2,2,2217431040,64,0.15,0.15,0.04,0.04,1.0,100,1e-07,8,4433.0,7789.0,403.0,13.991199016571043
2,2,2217431040,16,0.15,0.1,0.04,0.048,1.0,1000,1e-06,4,4433.0,6568.0,335.3,6.653735160827637
2,2,2217431040,64,0.1,0.1,0.02,0.04,5.0,100,1e-06,8,4433.0,7005.0,871.8,15.877787113189695
2,2,2217431040,64,0.1,0.2,0.01,0.048,5.0,1000,1e-07,8,4433.0,7005.0,335.3,58.75884079933167
2,2,2217431040,16,0.2,0.2,0.01,0.05,5.0,100,1e-07,8,4433.0,7789.0,335.3,4.228418588638306
2,2,2217431040,64,0.15,0.2,0.04,0.048,5.0,100,1e-07,8,4433.0,7789.0,435.9,14.921366214752195
2,2,2217431040,16,0.2,0.2,0.04,0.05,1.0,500,1e-07,8,4433.0,6568.0,335.3,7.141162633895874
2,2,2217431040,16,0.1,0.15,0.01,0.05,1.0,1000,1e-07,8,4433.0,7005.0,335.3,9.492724657058716
2,2,2217431040,16,0.2,0.1,0.04,0.048,5.0,500,1e-06,4,4433.0,5531.0,242.2,3.6967790126800537
2,2,2217431040,64,0.2,0.1,0.01,0.048,1.0,1000,1e-06,4,4433.0,7005.0,256.4,61.43042755126953
2,2,2217431040,16,0.2,0.15,0.04,0.05,1.0,1000,1e-07,8,4433.0,7789.0,363.2,7.924143552780151
2,2,2217431040,64,0.15,0.1,0.04,0.048,1.0,1000,1e-06,8,4433.0,7005.0,396.3,52.0848343372345
2,2,2217431040,64,0.15,0.1,0.04,0.05,5.0,100,1e-06,8,4433.0,7789.0,335.3,14.300771236419678
2,2,2217431040,16,0.15,0.1,0.01,0.04,1.0,100,1e-07,4,4433.0,6568.0,396.3,3.9259071350097656
2,2,2217431040,16,0.1,0.15,0.04,0.048,1.0,100,1e-07,8,4433.0,7789.0,435.9,4.285805702209473
2,2,2217431040,16,0.2,0.15,0.01,0.05,1.0,100,1e-07,8,4433.0,7789.0,435.9,4.636436462402344
2,2,2217431040,16,0.15,0.2,0.02,0.048,1.0,500,1e-07,4,4433.0,6568.0,272.4,3.822782278060913
2,2,2217431040,64,0.15,0.2,0.01,0.04,5.0,100,1e-07,4,4433.0,6568.0,290.6,12.731294393539429
2,2,2217431040,16,0.15,0.15,0.04,0.048,5.0,100,1e-07,8,4433.0,7506.0,396.3,4.838103771209717
2,2,2217431040,64,0.2,0.1,0.02,0.05,1.0,500,1e-07,8,4433.0,5842.0,290.6,37.86690139770508
2,2,2217431040,16,0.1,0.2,0.04,0.048,5.0,1000,1e-06,8,4433.0,8083.0,396.3,6.508467435836792
2,2,2217431040,16,0.15,0.2,0.01,0.048,1.0,100,1e-07,4,4433.0,6181.0,295.5,3.662048101425171
2,2,2217431040,16,0.15,0.15,0.04,0.048,5.0,500,1e-07,8,4433.0,7789.0,396.3,5.493892192840576
2,2,2217431040,16,0.15,0.15,0.01,0.05,1.0,1000,1e-06,8,4433.0,7789.0,484.3,5.217074871063232
2,2,2217431040,64,0.1,0.1,0.01,0.04,5.0,500,1e-06,8,4433.0,7789.0,363.2,36.666841983795166
2,2,2217431040,16,0.2,0.1,0.02,0.048,1.0,500,1e-06,4,4433.0,7789.0,363.2,4.013802766799927
2,2,2217431040,64,0.1,0.15,0.02,0.048,5.0,100,1e-07,4,4433.0,7005.0,363.2,10.468274116516112
2,2,2217431040,16,0.2,0.2,0.02,0.048,1.0,500,1e-06,8,4433.0,7789.0,363.2,4.7891013622283936
2,2,2217431040,64,0.2,0.1,0.04,0.048,5.0,1000,1e-06,8,4433.0,6568.0,369.4,52.01404476165772
2,2,2217431040,16,0.2,0.1,0.04,0.048,1.0,500,1e-07,4,4433.0,5531.0,403.0,5.126240491867065
2,2,2217431040,16,0.1,0.2,0.01,0.048,1.0,1000,1e-07,8,4433.0,7789.0,435.9,7.897451877593994
2,2,2217431040,16,0.15,0.2,0.01,0.05,5.0,1000,1e-06,4,4433.0,7005.0,341.0,4.04516077041626
2,2,2217431040,16,0.2,0.15,0.02,0.048,1.0,500,1e-07,8,4433.0,8083.0,369.4,5.389288902282715
2,2,2217431040,128,0.15,0.1,0.04,0.04,5.0,500,1e-07,4,4433.0,5838.0,242.2,230.7162594795227
2,2,2217431040,16,0.2,0.1,0.04,0.05,5.0,1000,1e-06,8,4433.0,7789.0,871.8,7.019885778427124
2,2,2217431040,16,0.2,0.15,0.02,0.05,5.0,100,1e-07,8,4433.0,7789.0,396.3,4.253594160079956
2,2,2217431040,16,0.2,0.15,0.02,0.04,1.0,1000,1e-06,8,4433.0,8083.0,341.0,6.309199810028076
2,2,2217431040,16,0.2,0.1,0.04,0.04,5.0,100,1e-07,8,4433.0,7789.0,335.3,4.420670747756958
2,2,2217431040,16,0.2,0.2,0.01,0.048,5.0,100,1e-07,4,4433.0,6181.0,272.4,3.7198235988616943
2,2,2217431040,16,0.2,0.1,0.02,0.048,1.0,1000,1e-06,8,4433.0,7789.0,363.2,5.901731014251709
2,2,2217431040,64,0.15,0.15,0.02,0.05,1.0,100,1e-07,2,4433.0,5254.0,272.4,23.42725372314453
2,2,2217431040,16,0.2,0.2,0.04,0.04,1.0,100,1e-06,4,4433.0,6568.0,335.3,3.4089949131011963
2,2,2217431040,64,0.1,0.15,0.01,0.04,5.0,500,1e-07,8,4433.0,7789.0,435.9,31.58756685256958
2,2,2217431040,16,0.1,0.2,0.02,0.048,1.0,100,1e-06,8,4433.0,7789.0,396.3,4.220373868942261
2,2,2217431040,16,0.2,0.2,0.02,0.04,1.0,1000,1e-07,4,4433.0,7005.0,335.3,6.133910179138184
2,2,2217431040,16,0.2,0.1,0.01,0.048,1.0,1000,1e-07,4,4433.0,7789.0,363.2,4.5045013427734375
2,2,2217431040,16,0.2,0.1,0.04,0.04,1.0,1000,1e-07,4,4433.0,6181.0,295.5,4.25588846206665
2,2,2217431040,16,0.2,0.15,0.04,0.05,1.0,100,1e-07,4,4433.0,5254.0,260.8,4.764434814453125
2,2,2217431040,16,0.15,0.15,0.02,0.048,1.0,100,1e-06,8,4433.0,7789.0,443.3,4.464679956436157
2,2,2217431040,64,0.15,0.1,0.01,0.05,1.0,500,1e-06,8,4433.0,7506.0,396.3,31.098226070404053
2,2,2217431040,16,0.1,0.2,0.04,0.04,1.0,100,1e-07,8,4433.0,7789.0,435.9,4.390862941741943
2,2,2217431040,64,0.1,0.1,0.04,0.05,5.0,100,1e-06,8,4433.0,7005.0,435.9,14.390933275222778
2,2,2217431040,16,0.15,0.1,0.04,0.05,1.0,100,1e-06,8,4433.0,7789.0,335.3,3.843799114227295
2,2,2217431040,128,0.1,0.1,0.04,0.04,1.0,100,1e-06,4,4433.0,6568.0,311.4,52.80881905555725
2,2,2217431040,64,0.2,0.2,0.02,0.05,1.0,1000,1e-06,4,4433.0,7005.0,311.4,80.57354426383972
2,2,2217431040,16,0.15,0.15,0.04,0.04,1.0,100,1e-07,4,4433.0,6181.0,192.7,3.692445755004883
2,2,2217431040,16,0.15,0.1,0.02,0.04,5.0,500,1e-06,4,4433.0,6568.0,335.3,4.667070388793945
2,2,2217431040,64,0.2,0.2,0.02,0.048,1.0,500,1e-07,4,4433.0,7789.0,363.2,30.4967622756958
2,2,2217431040,64,0.2,0.15,0.02,0.048,1.0,1000,1e-07,8,4433.0,6568.0,335.3,44.28159189224243
2,2,2217431040,16,0.2,0.15,0.01,0.05,1.0,500,1e-07,4,4433.0,6181.0,311.4,4.22769021987915
2,2,2217431040,16,0.15,0.1,0.04,0.04,5.0,100,1e-07,8,4433.0,7789.0,363.2,3.708779811859131
2,2,2217431040,16,0.2,0.15,0.01,0.05,5.0,1000,1e-06,2,4433.0,7005.0,192.7,28.754610538482662
2,2,2217431040,16,0.1,0.2,0.01,0.05,5.0,500,1e-07,8,4433.0,7789.0,396.3,5.350381135940552
2,2,2217431040,16,0.2,0.2,0.02,0.05,1.0,100,1e-06,4,4433.0,6568.0,369.4,2.814538717269897
2,2,2217431040,16,0.2,0.15,0.02,0.05,1.0,500,1e-07,4,4433.0,6568.0,311.4,3.410752296447754
2,2,2217431040,16,0.2,0.2,0.04,0.04,5.0,1000,1e-06,8,4433.0,7789.0,363.2,7.341916561126709
2,2,2217431040,64,0.1,0.2,0.02,0.04,1.0,500,1e-07,4,4433.0,7005.0,363.2,30.506932735443115
2,2,2217431040,64,0.15,0.1,0.02,0.04,1.0,500,1e-07,8,4433.0,6181.0,341.0,32.7643346786499
2,2,2217431040,16,0.2,0.2,0.04,0.048,1.0,1000,1e-06,8,4433.0,7789.0,341.0,7.301518440246582
2,2,2217431040,16,0.2,0.2,0.04,0.05,5.0,100,1e-06,4,4433.0,7005.0,341.0,3.2717418670654297
2,2,2217431040,64,0.1,0.15,0.02,0.05,5.0,100,1e-07,8,4433.0,6568.0,335.3,12.262736082077026
2,2,2217431040,16,0.1,0.15,0.04,0.05,1.0,500,1e-07,8,4433.0,7789.0,335.3,5.736936330795288
2,2,2217431040,64,0.15,0.1,0.02,0.05,5.0,1000,1e-07,8,4433.0,7789.0,435.9,51.3186092376709
2,2,2217431040,16,0.2,0.2,0.02,0.048,1.0,500,1e-06,4,4433.0,7506.0,316.6,4.086341619491577
2,2,2217431040,64,0.1,0.15,0.02,0.048,1.0,100,1e-07,4,4433.0,7005.0,341.0,10.126246452331545
2,2,2217431040,64,0.1,0.1,0.01,0.04,5.0,100,1e-07,8,4433.0,7506.0,396.3,13.594277620315552
2,2,2217431040,16,0.2,0.2,0.02,0.048,5.0,1000,1e-07,4,4433.0,7005.0,363.2,4.606833934783936
2,2,2217431040,16,0.2,0.15,0.02,0.04,5.0,100,1e-06,4,4433.0,5838.0,256.4,3.1531982421875
2,2,2217431040,16,0.1,0.15,0.01,0.048,5.0,1000,1e-06,8,4433.0,7789.0,363.2,12.29514193534851
2,2,2217431040,16,0.2,0.2,0.02,0.04,1.0,1000,1e-06,8,4433.0,8083.0,363.2,6.2551891803741455
2,2,2217431040,64,0.2,0.15,0.02,0.04,5.0,100,1e-06,4,4433.0,6181.0,295.5,23.641857624053955
2,2,2217431040,16,0.2,0.15,0.01,0.05,5.0,100,1e-07,4,4433.0,6568.0,290.6,3.2175331115722656
2,2,2217431040,16,0.2,0.2,0.02,0.04,1.0,100,1e-07,2,4433.0,6181.0,369.4,4.72009015083313
2,2,2217431040,16,0.2,0.15,0.04,0.048,1.0,1000,1e-06,8,4433.0,8083.0,363.2,6.825818061828613
2,2,2217431040,64,0.2,0.15,0.02,0.05,5.0,100,1e-07,8,4433.0,7789.0,363.2,14.65074348449707
2,2,2217431040,64,0.1,0.1,0.01,0.048,5.0,500,1e-06,8,4433.0,7789.0,335.3,32.359925270080566
2,2,2217431040,64,0.15,0.1,0.02,0.05,1.0,500,1e-06,8,4433.0,7789.0,335.3,31.985448360443115
2,2,2217431040,16,0.1,0.15,0.04,0.048,5.0,100,1e-07,8,4433.0,7789.0,369.4,4.295895099639893
2,2,2217431040,16,0.2,0.15,0.01,0.048,1.0,100,1e-06,8,4433.0,7789.0,335.3,4.694266080856323
2,2,2217431040,64,0.15,0.1,0.04,0.04,5.0,1000,1e-07,8,4433.0,6568.0,396.3,56.94744849205017
2,2,2217431040,16,0.2,0.1,0.02,0.04,1.0,100,1e-07,4,4433.0,7506.0,396.3,3.1471238136291504
2,2,2217431040,64,0.15,0.1,0.01,0.04,5.0,100,1e-06,8,4433.0,7005.0,341.0,15.014875650405884
2,2,2217431040,64,0.2,0.1,0.04,0.048,5.0,500,1e-06,8,4433.0,7789.0,435.9,25.77565026283264
2,2,2217431040,128,0.1,0.2,0.02,0.04,1.0,100,1e-07,2,4433.0,6181.0,295.5,57.05786204338074
2,2,2217431040,16,0.2,0.1,0.02,0.05,5.0,1000,1e-06,8,4433.0,7789.0,443.3,6.642517805099487
2,2,2217431040,16,0.2,0.1,0.04,0.048,5.0,1000,1e-06,4,4433.0,5838.0,246.3,6.95266056060791
2,2,2217431040,64,0.2,0.2,0.02,0.04,1.0,1000,1e-06,4,4433.0,7506.0,335.3,61.69316577911377
2,2,2217431040,64,0.15,0.1,0.02,0.04,5.0,500,1e-06,8,4433.0,7789.0,335.3,33.047324895858765
2,2,2217431040,16,0.1,0.15,0.02,0.04,1.0,1000,1e-06,8,4433.0,8083.0,492.6,8.183258056640625
2,2,2217431040,64,0.1,0.1,0.04,0.04,5.0,1000,1e-07,8,4433.0,7789.0,435.9,54.1802966594696
2,2,2217431040,16,0.15,0.15,0.04,0.048,5.0,100,1e-06,8,4433.0,7789.0,396.3,4.668090343475342
2,2,2217431040,16,0.1,0.2,0.04,0.05,1.0,500,1e-06,8,4433.0,7005.0,341.0,4.844101667404175
2,2,2217431040,16,0.2,0.2,0.01,0.048,1.0,100,1e-06,4,4433.0,6181.0,256.4,4.482920408248901
2,2,2217431040,64,0.1,0.1,0.01,0.048,5.0,100,1e-07,8,4433.0,7789.0,369.4,10.436543226242064
2,2,2217431040,16,0.15,0.2,0.01,0.048,1.0,500,1e-07,4,4433.0,6181.0,260.8,3.9953746795654297
2,2,2217431040,64,0.2,0.2,0.01,0.048,5.0,500,1e-07,8,4433.0,6568.0,229.4,35.579408168792725
2,2,2217431040,64,0.2,0.1,0.02,0.04,1.0,500,1e-07,4,4433.0,7005.0,363.2,32.75260639190674
